Index Name,Date,Open,High,Low,Close
NIFTY SMALLCAP 250,01 Sep 2020,4828.4,4873.2,4782.65,4843.5
NIFTY SMALLCAP 250,02 Sep 2020,4867.0,4924.6,4856.75,4918.65
NIFTY SMALLCAP 250,03 Sep 2020,4943.75,4983.4,4943.45,4949.1
NIFTY SMALLCAP 250,04 Sep 2020,4862.0,4938.5,4840.35,4896.15
NIFTY SMALLCAP 250,07 Sep 2020,4919.05,4940.35,4866.4,4901.7
NIFTY SMALLCAP 250,08 Sep 2020,4916.2,4932.05,4838.75,4856.1
NIFTY SMALLCAP 250,09 Sep 2020,4810.95,4813.15,4727.7,4787.7
NIFTY SMALLCAP 250,10 Sep 2020,4830.3,4883.05,4830.25,4852.2
NIFTY SMALLCAP 250,11 Sep 2020,4869.35,4880.25,4849.4,4861.2
NIFTY SMALLCAP 250,14 Sep 2020,4934.85,5117.65,4934.5,5107.9
NIFTY SMALLCAP 250,15 Sep 2020,5158.4,5179.55,5128.85,5174.05
NIFTY SMALLCAP 250,16 Sep 2020,5202.75,5208.15,5168.7,5193.1
NIFTY SMALLCAP 250,17 Sep 2020,5175.9,5200.25,5152.3,5163.35
NIFTY SMALLCAP 250,18 Sep 2020,5195.05,5208.3,5140.95,5151.5
NIFTY SMALLCAP 250,21 Sep 2020,5172.45,5187.0,4946.05,4956.8
NIFTY SMALLCAP 250,22 Sep 2020,4952.9,4958.65,4722.3,4865.5
NIFTY SMALLCAP 250,23 Sep 2020,4914.1,4962.0,4813.2,4865.8
NIFTY SMALLCAP 250,24 Sep 2020,4797.25,4808.45,4741.15,4751.65
NIFTY SMALLCAP 250,25 Sep 2020,4803.8,4876.05,4788.05,4873.9
NIFTY SMALLCAP 250,28 Sep 2020,4934.4,5023.1,4932.95,5016.95
NIFTY SMALLCAP 250,29 Sep 2020,5061.05,5069.95,4978.95,5004.75
NIFTY SMALLCAP 250,30 Sep 2020,5028.75,5030.35,4990.15,5000.7
NIFTY SMALLCAP 250,01 Oct 2020,5057.85,5070.1,5031.45,5039.55
NIFTY SMALLCAP 250,05 Oct 2020,5066.9,5078.85,5041.3,5065.25
NIFTY SMALLCAP 250,06 Oct 2020,5101.7,5111.05,5081.05,5092.35
NIFTY SMALLCAP 250,07 Oct 2020,5110.5,5113.95,5063.15,5068.4
NIFTY SMALLCAP 250,08 Oct 2020,5101.45,5109.8,5051.35,5053.4
NIFTY SMALLCAP 250,09 Oct 2020,5066.8,5075.35,5033.35,5037.45
NIFTY SMALLCAP 250,12 Oct 2020,5056.5,5061.4,4983.75,5003.15
NIFTY SMALLCAP 250,13 Oct 2020,5004.95,5014.7,4987.45,4996.6
NIFTY SMALLCAP 250,14 Oct 2020,4999.55,5009.95,4963.75,5000.4
NIFTY SMALLCAP 250,15 Oct 2020,5020.7,5030.55,4914.4,4922.2
NIFTY SMALLCAP 250,16 Oct 2020,4949.25,4996.7,4900.6,4987.9
NIFTY SMALLCAP 250,19 Oct 2020,5025.95,5030.85,5010.7,5016.35
NIFTY SMALLCAP 250,20 Oct 2020,5014.45,5032.95,4999.45,5029.25
NIFTY SMALLCAP 250,21 Oct 2020,5058.85,5072.2,4979.15,5029.15
NIFTY SMALLCAP 250,22 Oct 2020,5031.05,5076.85,5022.85,5068.15
NIFTY SMALLCAP 250,23 Oct 2020,5097.55,5112.15,5094.0,5103.95
NIFTY SMALLCAP 250,26 Oct 2020,5125.35,5129.3,5038.25,5048.95
NIFTY SMALLCAP 250,27 Oct 2020,5052.4,5066.65,5000.25,5058.85
NIFTY SMALLCAP 250,28 Oct 2020,5066.6,5080.1,5012.55,5017.1
NIFTY SMALLCAP 250,29 Oct 2020,4977.45,4992.8,4940.85,4975.45
NIFTY SMALLCAP 250,30 Oct 2020,4995.25,5031.55,4948.65,4976.7
NIFTY SMALLCAP 250,02 Nov 2020,4976.7,4990.4,4906.25,4912.75
NIFTY SMALLCAP 250,03 Nov 2020,4939.15,4958.5,4917.85,4925.1
NIFTY SMALLCAP 250,04 Nov 2020,4938.75,4959.65,4908.45,4926.15
NIFTY SMALLCAP 250,05 Nov 2020,4972.0,5009.8,4970.65,5006.85
NIFTY SMALLCAP 250,06 Nov 2020,5032.3,5062.95,5027.05,5031.55
NIFTY SMALLCAP 250,09 Nov 2020,5077.85,5084.4,5042.75,5052.25
NIFTY SMALLCAP 250,10 Nov 2020,5088.35,5091.9,5033.25,5043.05
NIFTY SMALLCAP 250,11 Nov 2020,5055.7,5084.6,5029.8,5070.95
NIFTY SMALLCAP 250,12 Nov 2020,5084.25,5135.8,5075.05,5129.85
NIFTY SMALLCAP 250,13 Nov 2020,5135.4,5184.6,5126.9,5178.2
NIFTY SMALLCAP 250,14 Nov 2020,5225.5,5236.55,5219.1,5225.7
NIFTY SMALLCAP 250,17 Nov 2020,5251.2,5256.3,5214.7,5251.85
NIFTY SMALLCAP 250,18 Nov 2020,5257.9,5288.1,5249.8,5282.45
NIFTY SMALLCAP 250,19 Nov 2020,5270.1,5353.55,5258.55,5281.95
NIFTY SMALLCAP 250,20 Nov 2020,5307.9,5351.55,5296.2,5338.35
NIFTY SMALLCAP 250,23 Nov 2020,5393.1,5439.25,5385.0,5427.4
NIFTY SMALLCAP 250,24 Nov 2020,5471.7,5482.05,5455.5,5475.85
NIFTY SMALLCAP 250,25 Nov 2020,5511.5,5520.6,5418.8,5424.2
NIFTY SMALLCAP 250,26 Nov 2020,5450.6,5468.35,5403.25,5466.05
NIFTY SMALLCAP 250,27 Nov 2020,5484.85,5616.55,5484.35,5604.3
NIFTY SMALLCAP 250,01 Dec 2020,5648.1,5683.1,5632.0,5669.5
NIFTY SMALLCAP 250,02 Dec 2020,5698.6,5702.95,5647.75,5686.3
NIFTY SMALLCAP 250,03 Dec 2020,5724.95,5741.1,5719.3,5736.05
NIFTY SMALLCAP 250,04 Dec 2020,5769.7,5783.4,5718.65,5764.9
NIFTY SMALLCAP 250,07 Dec 2020,5798.45,5854.45,5797.25,5844.0
NIFTY SMALLCAP 250,08 Dec 2020,5885.9,5897.35,5756.1,5828.6
NIFTY SMALLCAP 250,09 Dec 2020,5861.6,5886.4,5855.3,5872.95
NIFTY SMALLCAP 250,10 Dec 2020,5876.1,5876.25,5760.65,5835.55
NIFTY SMALLCAP 250,11 Dec 2020,5870.45,5908.35,5831.1,5865.25
NIFTY SMALLCAP 250,14 Dec 2020,5912.9,5932.4,5887.9,5912.6
NIFTY SMALLCAP 250,15 Dec 2020,5927.75,5935.35,5875.95,5925.1
NIFTY SMALLCAP 250,16 Dec 2020,5968.75,6001.4,5962.8,5981.8
NIFTY SMALLCAP 250,17 Dec 2020,6014.05,6034.15,5970.05,5980.0
NIFTY SMALLCAP 250,18 Dec 2020,6003.7,6008.7,5890.9,5957.85
NIFTY SMALLCAP 250,21 Dec 2020,5962.5,5985.95,5560.3,5665.45
NIFTY SMALLCAP 250,22 Dec 2020,5638.9,5738.3,5455.2,5718.9
NIFTY SMALLCAP 250,23 Dec 2020,5758.55,5883.95,5756.45,5881.8
NIFTY SMALLCAP 250,24 Dec 2020,5930.35,5959.65,5898.0,5926.55
NIFTY SMALLCAP 250,28 Dec 2020,5978.95,6032.05,5977.75,6027.05
NIFTY SMALLCAP 250,29 Dec 2020,6070.65,6081.85,5984.7,6027.05
NIFTY SMALLCAP 250,30 Dec 2020,6050.25,6065.95,5984.9,6062.65
NIFTY SMALLCAP 250,31 Dec 2020,6078.2,6100.6,6062.25,6076.2
NIFTY SMALLCAP 250,01 Jan 2021,6098.75,6154.0,6097.0,6146.15
NIFTY SMALLCAP 250,04 Jan 2021,6196.6,6230.8,6142.8,6226.5
NIFTY SMALLCAP 250,05 Jan 2021,6202.1,6269.55,6165.25,6264.5
NIFTY SMALLCAP 250,06 Jan 2021,6299.7,6326.7,6192.6,6248.7
NIFTY SMALLCAP 250,07 Jan 2021,6307.5,6343.6,6306.45,6319.45
NIFTY SMALLCAP 250,08 Jan 2021,6378.3,6396.55,6352.75,6364.05
NIFTY SMALLCAP 250,11 Jan 2021,6418.2,6426.2,6332.85,6359.15
NIFTY SMALLCAP 250,12 Jan 2021,6371.75,6395.35,6352.0,6377.4
NIFTY SMALLCAP 250,13 Jan 2021,6412.25,6432.0,6297.9,6360.45
NIFTY SMALLCAP 250,14 Jan 2021,6383.9,6395.45,6331.35,6388.4
NIFTY SMALLCAP 250,15 Jan 2021,6408.15,6425.25,6290.8,6320.55
NIFTY SMALLCAP 250,18 Jan 2021,6332.5,6338.15,6177.15,6203.9
NIFTY SMALLCAP 250,19 Jan 2021,6250.8,6313.1,6250.75,6307.75
NIFTY SMALLCAP 250,20 Jan 2021,6335.45,6363.35,6325.95,6333.55
NIFTY SMALLCAP 250,21 Jan 2021,6378.75,6396.75,6286.55,6306.45
NIFTY SMALLCAP 250,22 Jan 2021,6326.7,6360.35,6242.25,6262.7
NIFTY SMALLCAP 250,25 Jan 2021,6321.0,6347.75,6135.1,6199.7
NIFTY SMALLCAP 250,27 Jan 2021,6205.3,6217.05,6141.4,6186.15
NIFTY SMALLCAP 250,28 Jan 2021,6124.8,6194.5,6094.5,6160.05
NIFTY SMALLCAP 250,29 Jan 2021,6221.05,6245.1,6131.95,6139.65
NIFTY SMALLCAP 250,01 Feb 2021,6172.35,6268.7,6105.25,6262.4
NIFTY SMALLCAP 250,02 Feb 2021,6335.2,6390.05,6314.3,6339.95
NIFTY SMALLCAP 250,03 Feb 2021,6387.5,6443.8,6326.2,6429.75
NIFTY SMALLCAP 250,04 Feb 2021,6453.75,6537.45,6438.95,6518.15
NIFTY SMALLCAP 250,05 Feb 2021,6567.75,6588.05,6519.55,6533.75
NIFTY SMALLCAP 250,08 Feb 2021,6596.25,6649.2,6593.5,6633.1
NIFTY SMALLCAP 250,09 Feb 2021,6674.65,6678.9,6585.7,6604.0
NIFTY SMALLCAP 250,10 Feb 2021,6634.7,6659.4,6593.95,6631.2
NIFTY SMALLCAP 250,11 Feb 2021,6653.9,6730.0,6648.05,6723.3
NIFTY SMALLCAP 250,12 Feb 2021,6758.05,6772.0,6694.35,6713.8
NIFTY SMALLCAP 250,15 Feb 2021,6755.1,6771.4,6720.45,6732.8
NIFTY SMALLCAP 250,16 Feb 2021,6770.4,6789.6,6713.55,6748.15
NIFTY SMALLCAP 250,17 Feb 2021,6752.65,6802.5,6744.45,6773.9
NIFTY SMALLCAP 250,18 Feb 2021,6821.15,6868.0,6819.45,6832.25
NIFTY SMALLCAP 250,19 Feb 2021,6837.55,6894.25,6725.0,6775.65
NIFTY SMALLCAP 250,22 Feb 2021,6793.4,6815.3,6690.9,6709.55
NIFTY SMALLCAP 250,23 Feb 2021,6755.05,6790.6,6687.6,6769.1
NIFTY SMALLCAP 250,24 Feb 2021,6809.45,6866.75,6809.05,6855.8
NIFTY SMALLCAP 250,25 Feb 2021,6925.75,6972.7,6911.65,6967.3
NIFTY SMALLCAP 250,26 Feb 2021,6883.6,6961.5,6842.5,6892.75
NIFTY SMALLCAP 250,01 Mar 2021,6978.9,7025.9,6950.5,7017.45
NIFTY SMALLCAP 250,02 Mar 2021,7082.55,7110.1,7049.25,7102.85
NIFTY SMALLCAP 250,03 Mar 2021,7163.1,7204.65,7155.75,7169.15
NIFTY SMALLCAP 250,04 Mar 2021,7121.55,7263.15,7106.2,7238.95
NIFTY SMALLCAP 250,05 Mar 2021,7247.4,7290.2,7099.4,7128.95
NIFTY SMALLCAP 250,08 Mar 2021,7199.15,7237.75,7164.05,7173.05
NIFTY SMALLCAP 250,09 Mar 2021,7236.25,7260.3,7070.55,7112.4
NIFTY SMALLCAP 250,10 Mar 2021,7165.15,7191.45,7139.1,7187.95
NIFTY SMALLCAP 250,12 Mar 2021,7249.5,7276.25,7163.95,7212.8
NIFTY SMALLCAP 250,15 Mar 2021,7255.55,7259.9,7097.65,7159.7
NIFTY SMALLCAP 250,16 Mar 2021,7194.25,7211.4,7152.35,7178.65
NIFTY SMALLCAP 250,17 Mar 2021,7202.2,7211.15,7004.3,7018.6
NIFTY SMALLCAP 250,18 Mar 2021,7083.2,7121.95,6852.05,6918.35
NIFTY SMALLCAP 250,19 Mar 2021,6864.95,6973.65,6682.2,6948.8
NIFTY SMALLCAP 250,22 Mar 2021,6977.55,7015.55,6930.45,6966.45
NIFTY SMALLCAP 250,23 Mar 2021,6996.6,7030.5,6987.5,7014.6
NIFTY SMALLCAP 250,24 Mar 2021,6997.4,7023.25,6870.5,6881.35
NIFTY SMALLCAP 250,25 Mar 2021,6896.6,6899.8,6693.05,6749.85
NIFTY SMALLCAP 250,26 Mar 2021,6826.75,6857.7,6795.55,6828.5
NIFTY SMALLCAP 250,30 Mar 2021,6898.05,6924.6,6857.0,6916.0
NIFTY SMALLCAP 250,31 Mar 2021,6938.3,6971.1,6913.45,6952.55
NIFTY SMALLCAP 250,01 Apr 2021,7010.9,7093.65,7010.6,7089.2
NIFTY SMALLCAP 250,05 Apr 2021,7098.3,7100.05,6902.5,6976.85
NIFTY SMALLCAP 250,06 Apr 2021,7015.95,7070.1,6967.7,7051.85
NIFTY SMALLCAP 250,07 Apr 2021,7082.2,7161.5,7077.55,7149.35
NIFTY SMALLCAP 250,08 Apr 2021,7194.4,7260.45,7193.6,7225.2
NIFTY SMALLCAP 250,09 Apr 2021,7247.0,7289.65,7231.9,7264.0
NIFTY SMALLCAP 250,12 Apr 2021,7155.2,7163.05,6835.05,6872.25
NIFTY SMALLCAP 250,13 Apr 2021,6895.1,7022.85,6895.1,6987.55
NIFTY SMALLCAP 250,15 Apr 2021,6964.1,7006.65,6887.65,6965.35
NIFTY SMALLCAP 250,16 Apr 2021,7000.65,7052.7,6982.6,7024.75
NIFTY SMALLCAP 250,19 Apr 2021,6884.75,6904.15,6768.0,6883.9
NIFTY SMALLCAP 250,20 Apr 2021,6959.85,7007.55,6904.0,6936.2
NIFTY SMALLCAP 250,22 Apr 2021,6918.15,7001.15,6908.85,6987.25
NIFTY SMALLCAP 250,23 Apr 2021,6997.4,7071.0,6982.65,7015.95
NIFTY SMALLCAP 250,26 Apr 2021,7083.6,7112.35,7077.95,7092.45
NIFTY SMALLCAP 250,27 Apr 2021,7127.5,7220.25,7127.4,7213.55
NIFTY SMALLCAP 250,28 Apr 2021,7264.75,7298.9,7256.9,7270.8
NIFTY SMALLCAP 250,29 Apr 2021,7335.4,7352.4,7239.7,7293.05
NIFTY SMALLCAP 250,30 Apr 2021,7250.8,7333.75,7238.4,7271.15
NIFTY SMALLCAP 250,03 May 2021,7252.55,7369.25,7239.25,7364.85
NIFTY SMALLCAP 250,04 May 2021,7430.0,7467.3,7305.6,7317.65
NIFTY SMALLCAP 250,05 May 2021,7377.0,7395.75,7347.6,7365.75
NIFTY SMALLCAP 250,06 May 2021,7414.55,7430.3,7371.2,7422.0
NIFTY SMALLCAP 250,07 May 2021,7483.3,7503.85,7460.4,7474.2
NIFTY SMALLCAP 250,10 May 2021,7548.05,7603.9,7536.0,7588.0
NIFTY SMALLCAP 250,11 May 2021,7549.1,7677.05,7528.4,7650.3
NIFTY SMALLCAP 250,12 May 2021,7694.3,7722.15,7570.15,7597.4
NIFTY SMALLCAP 250,14 May 2021,7662.3,7679.7,7496.95,7523.1
NIFTY SMALLCAP 250,17 May 2021,7582.1,7627.8,7557.15,7620.3
NIFTY SMALLCAP 250,18 May 2021,7691.4,7732.3,7691.25,7715.7
NIFTY SMALLCAP 250,19 May 2021,7734.25,7783.15,7733.05,7760.25
NIFTY SMALLCAP 250,20 May 2021,7801.75,7821.95,7735.05,7775.3
NIFTY SMALLCAP 250,21 May 2021,7834.65,7861.6,7824.0,7834.1
NIFTY SMALLCAP 250,24 May 2021,7888.5,7916.95,7853.75,7894.5
NIFTY SMALLCAP 250,25 May 2021,7952.2,7971.75,7893.95,7906.6
NIFTY SMALLCAP 250,26 May 2021,7958.8,7991.25,7947.45,7959.55
NIFTY SMALLCAP 250,27 May 2021,7997.4,8027.4,7953.4,8012.8
NIFTY SMALLCAP 250,28 May 2021,8068.6,8085.05,7961.75,7971.9
NIFTY SMALLCAP 250,31 May 2021,8023.05,8038.15,7971.1,8004.75
NIFTY SMALLCAP 250,01 Jun 2021,8060.5,8075.95,7938.7,7951.3
NIFTY SMALLCAP 250,02 Jun 2021,7970.4,8056.15,7960.35,8048.6
NIFTY SMALLCAP 250,03 Jun 2021,8114.35,8154.35,8112.6,8138.8
NIFTY SMALLCAP 250,04 Jun 2021,8187.85,8206.3,8167.5,8181.0
NIFTY SMALLCAP 250,07 Jun 2021,8252.35,8311.85,8244.4,8300.7
NIFTY SMALLCAP 250,08 Jun 2021,8344.1,8353.4,8255.1,8343.05
NIFTY SMALLCAP 250,09 Jun 2021,8392.2,8422.8,8199.3,8240.05
NIFTY SMALLCAP 250,10 Jun 2021,8296.35,8379.35,8296.35,8373.1
NIFTY SMALLCAP 250,11 Jun 2021,8448.25,8455.15,8375.75,8402.9
NIFTY SMALLCAP 250,14 Jun 2021,8437.55,8442.6,8188.9,8362.8
NIFTY SMALLCAP 250,15 Jun 2021,8408.75,8443.8,8393.95,8404.45
NIFTY SMALLCAP 250,16 Jun 2021,8435.75,8454.0,8337.75,8352.75
NIFTY SMALLCAP 250,17 Jun 2021,8304.2,8398.85,8282.05,8300.9
NIFTY SMALLCAP 250,18 Jun 2021,8349.8,8365.85,8005.55,8241.25
NIFTY SMALLCAP 250,21 Jun 2021,8134.75,8312.55,8105.5,8305.35
NIFTY SMALLCAP 250,22 Jun 2021,8384.5,8429.25,8366.45,8379.4
NIFTY SMALLCAP 250,23 Jun 2021,8434.9,8443.3,8341.05,8350.4
NIFTY SMALLCAP 250,24 Jun 2021,8380.7,8404.15,8323.1,8332.95
NIFTY SMALLCAP 250,25 Jun 2021,8374.7,8387.65,8347.85,8363.1
NIFTY SMALLCAP 250,28 Jun 2021,8414.3,8422.9,8387.1,8406.5
NIFTY SMALLCAP 250,29 Jun 2021,8440.85,8458.15,8389.6,8398.05
NIFTY SMALLCAP 250,30 Jun 2021,8446.35,8475.7,8442.5,8452.25
NIFTY SMALLCAP 250,01 Jul 2021,8497.55,8513.95,8475.6,8502.1
NIFTY SMALLCAP 250,02 Jul 2021,8560.0,8596.75,8546.7,8580.75
NIFTY SMALLCAP 250,05 Jul 2021,8655.45,8698.3,8645.85,8677.3
NIFTY SMALLCAP 250,06 Jul 2021,8718.75,8736.45,8617.25,8631.65
NIFTY SMALLCAP 250,07 Jul 2021,8654.45,8696.3,8619.8,8688.85
NIFTY SMALLCAP 250,08 Jul 2021,8715.6,8767.6,8634.45,8684.75
NIFTY SMALLCAP 250,09 Jul 2021,8697.4,8737.1,8668.05,8732.4
NIFTY SMALLCAP 250,12 Jul 2021,8833.7,8862.75,8797.7,8826.85
NIFTY SMALLCAP 250,13 Jul 2021,8902.65,8905.85,8864.6,8901.45
NIFTY SMALLCAP 250,14 Jul 2021,8928.0,8951.15,8908.05,8917.1
NIFTY SMALLCAP 250,15 Jul 2021,8950.9,8993.4,8950.15,8979.1
NIFTY SMALLCAP 250,16 Jul 2021,9028.35,9064.35,9005.7,9057.05
NIFTY SMALLCAP 250,19 Jul 2021,9008.85,9113.15,8978.8,9054.5
NIFTY SMALLCAP 250,20 Jul 2021,9068.75,9104.7,8821.05,8904.6
NIFTY SMALLCAP 250,22 Jul 2021,9004.9,9054.2,9001.95,9046.45
NIFTY SMALLCAP 250,23 Jul 2021,9094.1,9111.6,9015.0,9026.25
NIFTY SMALLCAP 250,26 Jul 2021,9043.7,9099.5,9018.65,9059.2
NIFTY SMALLCAP 250,27 Jul 2021,9120.6,9168.1,9007.35,9052.45
NIFTY SMALLCAP 250,28 Jul 2021,9086.5,9104.85,8880.0,9005.95
NIFTY SMALLCAP 250,29 Jul 2021,9043.85,9100.3,9020.55,9087.2
NIFTY SMALLCAP 250,30 Jul 2021,9108.7,9169.3,9094.8,9131.3
NIFTY SMALLCAP 250,02 Aug 2021,9207.25,9234.35,9186.6,9206.2
NIFTY SMALLCAP 250,03 Aug 2021,9251.5,9262.9,9173.5,9183.55
NIFTY SMALLCAP 250,04 Aug 2021,9240.0,9256.35,9066.4,9081.3
NIFTY SMALLCAP 250,05 Aug 2021,9117.8,9120.65,8939.1,9032.05
NIFTY SMALLCAP 250,06 Aug 2021,9044.7,9101.2,9040.2,9044.2
NIFTY SMALLCAP 250,09 Aug 2021,9077.55,9082.5,8923.7,8949.55
NIFTY SMALLCAP 250,10 Aug 2021,8960.95,8977.95,8615.55,8718.0
NIFTY SMALLCAP 250,11 Aug 2021,8728.65,8753.95,8427.05,8671.25
NIFTY SMALLCAP 250,12 Aug 2021,8710.05,8879.35,8710.05,8868.65
NIFTY SMALLCAP 250,13 Aug 2021,8908.85,8918.7,8849.35,8862.5
NIFTY SMALLCAP 250,16 Aug 2021,8873.8,8879.4,8774.85,8786.1
NIFTY SMALLCAP 250,17 Aug 2021,8798.0,8810.45,8723.1,8761.75
NIFTY SMALLCAP 250,18 Aug 2021,8791.8,8804.6,8699.35,8725.35
NIFTY SMALLCAP 250,20 Aug 2021,8630.1,8681.65,8498.1,8518.7
NIFTY SMALLCAP 250,23 Aug 2021,8586.3,8619.95,8283.0,8350.15
NIFTY SMALLCAP 250,24 Aug 2021,8359.7,8533.5,8345.8,8522.7
NIFTY SMALLCAP 250,25 Aug 2021,8578.5,8613.2,8561.9,8587.7
NIFTY SMALLCAP 250,26 Aug 2021,8611.35,8635.95,8586.85,8606.75
NIFTY SMALLCAP 250,27 Aug 2021,8623.6,8679.05,8587.5,8673.8
NIFTY SMALLCAP 250,30 Aug 2021,8733.7,8811.85,8730.2,8794.55
NIFTY SMALLCAP 250,31 Aug 2021,8832.85,8864.2,8807.6,8854.85
NIFTY SMALLCAP 250,01 Sep 2021,8893.25,8905.9,8812.35,8872.75
NIFTY SMALLCAP 250,02 Sep 2021,8898.8,8967.35,8897.75,8958.15
NIFTY SMALLCAP 250,03 Sep 2021,9000.05,9025.75,8982.55,9006.75
NIFTY SMALLCAP 250,06 Sep 2021,9058.9,9091.9,9049.45,9079.0
NIFTY SMALLCAP 250,07 Sep 2021,9121.65,9129.45,8999.05,9057.0
NIFTY SMALLCAP 250,08 Sep 2021,9090.95,9133.8,9060.65,9113.25
NIFTY SMALLCAP 250,09 Sep 2021,9130.5,9193.05,9123.8,9184.55
NIFTY SMALLCAP 250,13 Sep 2021,9218.1,9258.45,9183.0,9252.85
NIFTY SMALLCAP 250,14 Sep 2021,9323.55,9331.95,9274.55,9299.4
NIFTY SMALLCAP 250,15 Sep 2021,9338.7,9372.8,9317.8,9362.45
NIFTY SMALLCAP 250,16 Sep 2021,9398.9,9430.9,9341.0,9360.05
NIFTY SMALLCAP 250,17 Sep 2021,9413.4,9424.1,9192.05,9293.3
NIFTY SMALLCAP 250,20 Sep 2021,9230.9,9310.1,9102.55,9113.15
NIFTY SMALLCAP 250,21 Sep 2021,9110.4,9142.4,8956.5,9116.75
NIFTY SMALLCAP 250,22 Sep 2021,9171.75,9259.1,9159.75,9232.3
NIFTY SMALLCAP 250,23 Sep 2021,9306.1,9348.2,9299.9,9311.3
NIFTY SMALLCAP 250,24 Sep 2021,9377.0,9386.35,9263.75,9305.1
NIFTY SMALLCAP 250,27 Sep 2021,9379.85,9393.35,9298.0,9320.2
NIFTY SMALLCAP 250,28 Sep 2021,9361.7,9369.25,9215.95,9276.3
NIFTY SMALLCAP 250,29 Sep 2021,9233.25,9324.95,9200.5,9301.25
NIFTY SMALLCAP 250,30 Sep 2021,9348.3,9387.35,9341.75,9364.5
NIFTY SMALLCAP 250,01 Oct 2021,9343.1,9400.6,9326.6,9391.6
NIFTY SMALLCAP 250,04 Oct 2021,9464.75,9535.05,9462.1,9525.8
NIFTY SMALLCAP 250,05 Oct 2021,9547.0,9595.95,9534.0,9578.15
NIFTY SMALLCAP 250,06 Oct 2021,9631.65,9652.3,9479.8,9496.1
NIFTY SMALLCAP 250,07 Oct 2021,9584.65,9623.5,9584.65,9607.8
NIFTY SMALLCAP 250,08 Oct 2021,9673.7,9694.55,9633.4,9684.95
NIFTY SMALLCAP 250,11 Oct 2021,9756.55,9818.5,9743.1,9789.3
NIFTY SMALLCAP 250,12 Oct 2021,9815.85,9857.7,9784.65,9851.35
NIFTY SMALLCAP 250,13 Oct 2021,9911.5,9931.15,9864.7,9878.55
NIFTY SMALLCAP 250,14 Oct 2021,9957.6,9962.5,9911.4,9931.15
NIFTY SMALLCAP 250,18 Oct 2021,10035.8,10060.5,10003.4,10013.65
NIFTY SMALLCAP 250,19 Oct 2021,10104.25,10129.1,9789.7,9828.9
NIFTY SMALLCAP 250,20 Oct 2021,9828.45,9833.7,9553.45,9627.35
NIFTY SMALLCAP 250,21 Oct 2021,9677.45,9708.95,9506.75,9560.9
NIFTY SMALLCAP 250,22 Oct 2021,9637.6,9670.25,9394.4,9456.9
NIFTY SMALLCAP 250,25 Oct 2021,9511.85,9535.05,9176.95,9284.0
NIFTY SMALLCAP 250,26 Oct 2021,9316.3,9529.95,9315.75,9508.5
NIFTY SMALLCAP 250,27 Oct 2021,9576.75,9605.8,9519.0,9558.3
NIFTY SMALLCAP 250,28 Oct 2021,9582.9,9582.9,9389.0,9408.25
NIFTY SMALLCAP 250,29 Oct 2021,9383.1,9432.35,9217.95,9376.85
NIFTY SMALLCAP 250,01 Nov 2021,9433.5,9491.7,9414.65,9474.95
NIFTY SMALLCAP 250,02 Nov 2021,9522.15,9598.65,9521.7,9588.3
NIFTY SMALLCAP 250,03 Nov 2021,9628.3,9635.2,9524.75,9556.2
NIFTY SMALLCAP 250,04 Nov 2021,9640.5,9691.25,9638.05,9683.85
NIFTY SMALLCAP 250,08 Nov 2021,9742.4,9772.45,9636.55,9760.35
NIFTY SMALLCAP 250,09 Nov 2021,9793.2,9838.8,9779.2,9800.35
NIFTY SMALLCAP 250,10 Nov 2021,9799.1,9865.6,9767.9,9795.95
NIFTY SMALLCAP 250,11 Nov 2021,9806.2,9832.4,9727.45,9745.55
NIFTY SMALLCAP 250,12 Nov 2021,9791.4,9804.1,9718.8,9778.6
NIFTY SMALLCAP 250,15 Nov 2021,9826.9,9831.2,9733.6,9756.25
NIFTY SMALLCAP 250,16 Nov 2021,9788.35,9841.75,9761.9,9784.4
NIFTY SMALLCAP 250,17 Nov 2021,9798.3,9852.7,9762.2,9776.35
NIFTY SMALLCAP 250,18 Nov 2021,9815.15,9837.2,9581.6,9620.55
NIFTY SMALLCAP 250,22 Nov 2021,9654.25,9663.0,9258.5,9362.65
NIFTY SMALLCAP 250,23 Nov 2021,9326.25,9551.15,9273.35,9541.85
NIFTY SMALLCAP 250,24 Nov 2021,9624.05,9677.4,9561.0,9588.15
NIFTY SMALLCAP 250,25 Nov 2021,9617.6,9677.95,9563.4,9670.2
NIFTY SMALLCAP 250,26 Nov 2021,9582.3,9638.15,9373.3,9390.65
NIFTY SMALLCAP 250,29 Nov 2021,9291.2,9320.25,8953.65,9154.2
NIFTY SMALLCAP 250,30 Nov 2021,9168.55,9396.85,9167.95,9336.2
NIFTY SMALLCAP 250,01 Dec 2021,9405.8,9446.8,9294.65,9363.95
NIFTY SMALLCAP 250,02 Dec 2021,9395.5,9480.8,9350.75,9465.85
NIFTY SMALLCAP 250,03 Dec 2021,9509.4,9589.15,9506.95,9519.3
NIFTY SMALLCAP 250,06 Dec 2021,9557.7,9570.4,9382.2,9400.75
NIFTY SMALLCAP 250,07 Dec 2021,9492.1,9536.5,9468.75,9516.95
NIFTY SMALLCAP 250,08 Dec 2021,9597.0,9677.7,9594.65,9658.85
NIFTY SMALLCAP 250,09 Dec 2021,9715.85,9770.05,9657.55,9747.35
NIFTY SMALLCAP 250,10 Dec 2021,9774.8,9852.7,9766.05,9835.9
